week,seller_id,product_id,qty,unit_storage_cost
2023-01-02,4,9_3,61,9.0
2023-01-02,0,9_4,58,10.0
2023-01-02,1,9_4,56,12.0
2023-01-02,2,9_4,64,12.0
2023-01-02,3,9_4,64,13.0
2023-01-02,4,9_4,57,10.0
2023-01-02,0,9_5,60,8.0
2023-01-02,1,9_5,66,10.0
2023-01-02,2,9_5,61,12.0
2023-01-02,3,9_5,62,11.0
2023-01-02,4,9_5,65,8.0
2023-01-02,0,9_6,58,11.0
2023-01-02,1,9_6,52,12.0
2023-01-02,2,9_6,58,14.0
2023-01-02,3,9_6,59,8.0
2023-01-02,4,9_6,61,12.0
2023-01-02,0,9_7,58,10.0
2023-01-02,1,9_7,52,7.0
2023-01-02,2,9_7,52,14.0
2023-01-02,3,9_7,60,12.0
2023-01-02,4,9_7,59,11.0
2023-01-02,0,9_8,64,11.0
2023-01-02,1,9_8,63,8.0
2023-01-02,2,9_8,60,11.0
2023-01-02,3,9_8,59,14.0
2023-01-02,4,9_8,63,11.0
2023-01-02,0,9_9,64,12.0
2023-01-02,1,9_9,65,9.0
2023-01-02,2,9_9,61,10.0
2023-01-02,3,9_9,66,10.0
2023-01-02,4,9_9,63,11.0
2023-01-02,0,9_10,60,12.0
2023-01-02,1,9_10,66,12.0
2023-01-02,2,9_10,61,12.0
2023-01-02,3,9_10,66,13.0
2023-01-02,4,9_10,63,11.0
2023-01-02,0,9_11,65,7.0
2023-01-02,1,9_11,60,9.0
2023-01-02,2,9_11,60,8.0
2023-01-02,3,9_11,59,13.0
2023-01-02,4,9_11,60,14.0
2023-01-02,0,9_12,61,8.0
2023-01-02,1,9_12,61,11.0
2023-01-02,2,9_12,62,9.0
2023-01-02,3,9_12,59,10.0
2023-01-02,4,9_12,54,12.0
2023-01-02,0,9_13,57,12.0
2023-01-02,1,9_13,51,9.0
2023-01-02,2,9_13,51,11.0
2023-01-02,3,9_13,51,11.0
2023-01-02,4,9_13,51,8.0
2023-01-02,0,9_14,69,8.0
2023-01-02,1,9_14,60,10.0
2023-01-02,2,9_14,62,12.0
2023-01-02,3,9_14,63,14.0
2023-01-02,4,9_14,64,14.0
2023-01-02,0,9_15,60,10.0
2023-01-02,1,9_15,63,10.0
2023-01-02,2,9_15,57,7.0
2023-01-02,3,9_15,64,7.0
2023-01-02,4,9_15,61,12.0
2023-01-02,0,9_16,55,14.0
2023-01-02,1,9_16,55,13.0
2023-01-02,2,9_16,53,10.0
2023-01-02,3,9_16,50,10.0
2023-01-02,4,9_16,57,12.0
2023-01-02,0,9_17,60,11.0
2023-01-02,1,9_17,52,10.0
2023-01-02,2,9_17,52,8.0
2023-01-02,3,9_17,54,11.0
2023-01-02,4,9_17,55,8.0
2023-01-02,0,9_18,65,9.0
2023-01-02,1,9_18,69,8.0
2023-01-02,2,9_18,68,8.0
2023-01-02,3,9_18,69,14.0
2023-01-02,4,9_18,62,12.0
2023-01-02,0,9_19,62,14.0
2023-01-02,1,9_19,57,9.0
2023-01-02,2,9_19,64,7.0
2023-01-02,3,9_19,56,10.0
2023-01-02,4,9_19,56,8.0
2023-01-02,0,9_20,61,10.0
2023-01-02,1,9_20,66,14.0
2023-01-02,2,9_20,62,7.0
2023-01-02,3,9_20,69,13.0
2023-01-02,4,9_20,67,11.0
2023-01-02,1,10_1,60,7.0
2023-01-02,2,10_1,57,10.0
2023-01-02,3,10_1,53,9.0
2023-01-02,4,10_1,51,8.0
2023-01-02,1,10_2,67,8.0
2023-01-02,2,10_2,58,8.0
2023-01-02,3,10_2,63,13.0
2023-01-02,4,10_2,67,12.0
2023-01-02,1,10_3,56,10.0
2023-01-02,2,10_3,63,12.0
2023-01-02,3,10_3,63,12.0
2023-01-02,4,10_3,61,13.0
2023-01-02,1,10_4,58,7.0
2023-01-02,2,10_4,58,11.0
2023-01-02,3,10_4,55,10.0
2023-01-02,4,10_4,55,14.0
2023-01-02,1,10_5,67,10.0
2023-01-02,2,10_5,59,8.0
2023-01-02,3,10_5,61,9.0
2023-01-02,4,10_5,63,11.0
2023-01-02,1,10_6,53,10.0
2023-01-02,2,10_6,50,7.0
2023-01-02,3,10_6,50,8.0
2023-01-02,4,10_6,57,11.0
2023-01-02,1,10_7,51,7.0
2023-01-02,2,10_7,57,9.0
2023-01-02,3,10_7,56,14.0
2023-01-02,4,10_7,58,12.0
2023-01-02,1,10_8,51,12.0
2023-01-02,2,10_8,53,8.0
2023-01-02,3,10_8,55,11.0
2023-01-02,4,10_8,56,10.0
2023-01-02,1,10_9,56,12.0
2023-01-02,2,10_9,65,7.0
2023-01-02,3,10_9,62,9.0
2023-01-02,4,10_9,57,11.0
2023-01-02,1,10_10,59,14.0
2023-01-02,2,10_10,64,10.0
2023-01-02,3,10_10,62,12.0
2023-01-02,4,10_10,61,8.0
2023-01-02,1,10_11,67,11.0
2023-01-02,2,10_11,68,10.0
2023-01-02,3,10_11,65,14.0
2023-01-02,4,10_11,64,7.0
2023-01-02,1,10_12,62,14.0
2023-01-02,2,10_12,57,8.0
2023-01-02,3,10_12,61,8.0
2023-01-02,4,10_12,57,10.0
2023-01-02,1,10_13,59,14.0
2023-01-02,2,10_13,55,8.0
2023-01-02,3,10_13,59,7.0
2023-01-02,4,10_13,56,7.0
2023-01-02,1,10_14,57,12.0
2023-01-02,2,10_14,62,11.0
2023-01-02,3,10_14,61,7.0
2023-01-02,4,10_14,60,13.0
2023-01-02,1,10_15,65,10.0
2023-01-02,2,10_15,56,9.0
2023-01-02,3,10_15,57,9.0
2023-01-02,4,10_15,56,8.0
2023-01-02,1,10_16,63,11.0
2023-01-02,2,10_16,68,9.0
2023-01-02,3,10_16,70,9.0
2023-01-02,4,10_16,61,13.0
2023-01-02,1,10_17,69,10.0
2023-01-02,2,10_17,69,13.0
2023-01-02,3,10_17,68,12.0
2023-01-02,4,10_17,67,11.0
2023-01-02,1,10_18,62,12.0
2023-01-02,2,10_18,59,11.0
2023-01-02,3,10_18,62,12.0
2023-01-02,4,10_18,61,7.0
2023-01-02,1,10_19,65,7.0
2023-01-02,2,10_19,67,7.0
2023-01-02,3,10_19,68,13.0
2023-01-02,4,10_19,58,10.0
2023-01-02,1,10_20,59,12.0
2023-01-02,2,10_20,57,7.0
2023-01-02,3,10_20,56,9.0
2023-01-02,4,10_20,51,13.0
2023-01-09,0,1_1,56,10.0
2023-01-09,1,1_1,56,8.0
2023-01-09,2,1_1,62,12.0
2023-01-09,3,1_1,61,12.0
2023-01-09,4,1_1,63,9.0
2023-01-09,0,1_2,62,13.0
2023-01-09,1,1_2,63,10.0
2023-01-09,2,1_2,60,10.0
2023-01-09,3,1_2,64,7.0
2023-01-09,4,1_2,65,8.0
2023-01-09,0,1_3,52,8.0
2023-01-09,1,1_3,54,7.0
2023-01-09,2,1_3,57,10.0
2023-01-09,3,1_3,56,13.0
2023-01-09,4,1_3,53,8.0
2023-01-09,0,1_4,54,13.0
2023-01-09,1,1_4,52,12.0
2023-01-09,2,1_4,54,9.0
2023-01-09,3,1_4,54,9.0
2023-01-09,4,1_4,61,8.0
2023-01-09,0,1_5,58,7.0
2023-01-09,1,1_5,56,12.0
2023-01-09,2,1_5,59,7.0
2023-01-09,3,1_5,56,12.0
2023-01-09,4,1_5,57,9.0
2023-01-09,0,1_6,56,13.0
2023-01-09,1,1_6,57,12.0
2023-01-09,2,1_6,58,13.0
2023-01-09,3,1_6,59,10.0
2023-01-09,4,1_6,64,13.0
2023-01-09,0,1_7,64,10.0
2023-01-09,1,1_7,59,13.0
2023-01-09,2,1_7,60,8.0
2023-01-09,3,1_7,60,9.0
2023-01-09,4,1_7,57,11.0
2023-01-09,0,1_8,62,10.0
2023-01-09,1,1_8,63,11.0
2023-01-09,2,1_8,63,12.0
2023-01-09,3,1_8,60,10.0
2023-01-09,4,1_8,65,10.0
2023-01-09,0,1_9,68,11.0
2023-01-09,1,1_9,66,7.0
2023-01-09,2,1_9,59,14.0
2023-01-09,3,1_9,61,12.0
2023-01-09,4,1_9,62,12.0
2023-01-09,0,1_10,53,9.0
2023-01-09,1,1_10,53,7.0
2023-01-09,2,1_10,54,11.0
2023-01-09,3,1_10,52,12.0
2023-01-09,4,1_10,56,13.0
2023-01-09,0,1_11,58,8.0
2023-01-09,1,1_11,61,8.0
2023-01-09,2,1_11,54,13.0
2023-01-09,3,1_11,60,13.0
2023-01-09,4,1_11,54,12.0
2023-01-09,0,1_12,62,9.0
2023-01-09,1,1_12,62,9.0
2023-01-09,2,1_12,58,11.0
2023-01-09,3,1_12,60,8.0
2023-01-09,4,1_12,60,13.0
2023-01-09,0,1_13,62,11.0
2023-01-09,1,1_13,65,11.0
2023-01-09,2,1_13,62,11.0
2023-01-09,3,1_13,61,13.0
2023-01-09,4,1_13,62,11.0
2023-01-09,0,1_14,57,13.0
2023-01-09,1,1_14,54,14.0
2023-01-09,2,1_14,58,10.0
2023-01-09,3,1_14,58,12.0
2023-01-09,4,1_14,61,13.0
2023-01-09,0,1_15,65,8.0
2023-01-09,1,1_15,62,13.0
2023-01-09,2,1_15,64,12.0
2023-01-09,3,1_15,64,12.0
2023-01-09,4,1_15,60,12.0
2023-01-09,0,1_16,62,8.0
2023-01-09,1,1_16,60,10.0
2023-01-09,2,1_16,56,10.0
2023-01-09,3,1_16,62,13.0
2023-01-09,4,1_16,54,9.0
2023-01-09,0,1_17,56,9.0
2023-01-09,1,1_17,55,8.0
2023-01-09,2,1_17,50,8.0
2023-01-09,3,1_17,58,11.0
2023-01-09,4,1_17,58,8.0
2023-01-09,0,1_18,54,8.0
2023-01-09,1,1_18,58,14.0
2023-01-09,2,1_18,53,8.0
2023-01-09,3,1_18,59,9.0
2023-01-09,4,1_18,58,9.0
2023-01-09,0,1_19,55,8.0
2023-01-09,1,1_19,54,10.0
2023-01-09,2,1_19,59,9.0
2023-01-09,3,1_19,59,14.0
2023-01-09,4,1_19,52,9.0
2023-01-09,0,1_20,62,9.0
2023-01-09,1,1_20,57,9.0
2023-01-09,2,1_20,60,9.0
2023-01-09,3,1_20,60,13.0
2023-01-09,4,1_20,64,14.0
2023-01-09,1,2_1,38,8.0
2023-01-09,2,2_1,40,8.0
2023-01-09,3,2_1,33,13.0
2023-01-09,4,2_1,38,9.0
2023-01-09,1,2_2,35,10.0
2023-01-09,2,2_2,35,9.0
2023-01-09,3,2_2,39,8.0
2023-01-09,4,2_2,39,9.0
2023-01-09,1,2_3,41,11.0
2023-01-09,2,2_3,42,10.0
2023-01-09,3,2_3,38,11.0
2023-01-09,4,2_3,42,9.0
2023-01-09,1,2_4,46,12.0
2023-01-09,2,2_4,47,8.0
2023-01-09,3,2_4,41,13.0
2023-01-09,4,2_4,40,10.0
2023-01-09,1,2_5,44,11.0
2023-01-09,2,2_5,47,9.0
2023-01-09,3,2_5,39,11.0
2023-01-09,4,2_5,44,13.0
2023-01-09,1,2_6,40,12.0
2023-01-09,2,2_6,40,8.0
2023-01-09,3,2_6,34,8.0
2023-01-09,4,2_6,37,11.0
2023-01-09,1,2_7,40,12.0
2023-01-09,2,2_7,47,12.0
2023-01-09,3,2_7,47,9.0
2023-01-09,4,2_7,49,10.0
2023-01-09,1,2_8,37,11.0
2023-01-09,2,2_8,40,8.0
2023-01-09,3,2_8,44,9.0
2023-01-09,4,2_8,45,8.0
2023-01-09,1,2_9,32,10.0
2023-01-09,2,2_9,38,9.0
2023-01-09,3,2_9,32,7.0
2023-01-09,4,2_9,37,11.0
2023-01-09,1,2_10,39,11.0
2023-01-09,2,2_10,41,9.0
2023-01-09,3,2_10,46,8.0
2023-01-09,4,2_10,43,10.0
2023-01-09,1,2_11,36,12.0
2023-01-09,2,2_11,35,13.0
2023-01-09,3,2_11,39,13.0
2023-01-09,4,2_11,30,11.0
2023-01-09,1,2_12,41,10.0
2023-01-09,2,2_12,44,10.0
2023-01-09,3,2_12,49,13.0
2023-01-09,4,2_12,39,8.0
2023-01-09,1,2_13,46,14.0
2023-01-09,2,2_13,45,10.0
2023-01-09,3,2_13,45,8.0
2023-01-09,4,2_13,44,10.0
2023-01-09,1,2_14,48,10.0
2023-01-09,2,2_14,48,8.0
2023-01-09,3,2_14,41,11.0
2023-01-09,4,2_14,42,11.0
2023-01-09,1,2_15,39,8.0
2023-01-09,2,2_15,39,7.0
2023-01-09,3,2_15,35,13.0
2023-01-09,4,2_15,41,11.0
2023-01-09,1,2_16,46,11.0
2023-01-09,2,2_16,40,10.0
2023-01-09,3,2_16,38,8.0
2023-01-09,4,2_16,45,11.0
2023-01-09,1,2_17,39,12.0
2023-01-09,2,2_17,39,12.0
2023-01-09,3,2_17,37,9.0
2023-01-09,4,2_17,39,10.0
2023-01-09,1,2_18,38,7.0
2023-01-09,2,2_18,39,8.0
2023-01-09,3,2_18,45,9.0
2023-01-09,4,2_18,43,14.0
2023-01-09,1,2_19,41,13.0
2023-01-09,2,2_19,44,12.0
2023-01-09,3,2_19,45,9.0
2023-01-09,4,2_19,43,11.0
2023-01-09,1,2_20,37,10.0
2023-01-09,2,2_20,35,9.0
2023-01-09,3,2_20,32,7.0
2023-01-09,4,2_20,34,9.0
2023-01-09,0,3_1,65,11.0
2023-01-09,1,3_1,58,12.0
2023-01-09,2,3_1,56,11.0
2023-01-09,3,3_1,63,10.0
2023-01-09,4,3_1,55,12.0
2023-01-09,0,3_2,61,13.0
2023-01-09,1,3_2,63,11.0
2023-01-09,2,3_2,62,14.0
2023-01-09,3,3_2,65,9.0
2023-01-09,4,3_2,60,14.0
2023-01-09,0,3_3,66,8.0
2023-01-09,1,3_3,61,14.0
2023-01-09,2,3_3,65,10.0
2023-01-09,3,3_3,68,11.0
2023-01-09,4,3_3,67,9.0
2023-01-09,0,3_4,61,10.0
2023-01-09,1,3_4,62,13.0
2023-01-09,2,3_4,69,11.0
2023-01-09,3,3_4,62,10.0
2023-01-09,4,3_4,61,13.0
2023-01-09,0,3_5,63,10.0
2023-01-09,1,3_5,67,13.0
2023-01-09,2,3_5,66,13.0
2023-01-09,3,3_5,63,8.0
2023-01-09,4,3_5,67,8.0
2023-01-09,0,3_6,64,14.0
2023-01-09,1,3_6,70,14.0
2023-01-09,2,3_6,62,13.0
2023-01-09,3,3_6,63,14.0
2023-01-09,4,3_6,60,12.0
2023-01-09,0,3_7,53,13.0
2023-01-09,1,3_7,56,13.0
2023-01-09,2,3_7,50,11.0
2023-01-09,3,3_7,51,12.0
2023-01-09,4,3_7,55,12.0
2023-01-09,0,3_8,63,13.0
2023-01-09,1,3_8,55,13.0
2023-01-09,2,3_8,53,14.0
2023-01-09,3,3_8,54,8.0
2023-01-09,4,3_8,58,14.0
2023-01-09,0,3_9,62,11.0
2023-01-09,1,3_9,55,14.0
2023-01-09,2,3_9,56,9.0
2023-01-09,3,3_9,54,9.0
2023-01-09,4,3_9,61,8.0
2023-01-09,0,3_10,65,10.0
2023-01-09,1,3_10,61,13.0
2023-01-09,2,3_10,68,8.0
2023-01-09,3,3_10,68,11.0
2023-01-09,4,3_10,60,10.0
2023-01-09,0,3_11,56,7.0
2023-01-09,1,3_11,62,12.0
2023-01-09,2,3_11,64,9.0
2023-01-09,3,3_11,58,13.0
2023-01-09,4,3_11,63,11.0
2023-01-09,0,3_12,54,14.0
2023-01-09,1,3_12,61,13.0
2023-01-09,2,3_12,61,8.0
2023-01-09,3,3_12,51,11.0
2023-01-09,4,3_12,61,8.0
2023-01-09,0,3_13,64,11.0
2023-01-09,1,3_13,58,11.0
2023-01-09,2,3_13,61,14.0
2023-01-09,3,3_13,58,8.0
2023-01-09,4,3_13,59,12.0
2023-01-09,0,3_14,62,14.0
2023-01-09,1,3_14,62,8.0
2023-01-09,2,3_14,66,13.0
2023-01-09,3,3_14,61,10.0
2023-01-09,4,3_14,64,9.0
2023-01-09,0,3_15,50,13.0
2023-01-09,1,3_15,53,10.0
2023-01-09,2,3_15,54,12.0
2023-01-09,3,3_15,60,9.0
2023-01-09,4,3_15,58,8.0
2023-01-09,0,3_16,69,10.0
2023-01-09,1,3_16,64,8.0
2023-01-09,2,3_16,67,13.0
2023-01-09,3,3_16,64,9.0
2023-01-09,4,3_16,62,9.0
2023-01-09,0,3_17,61,7.0
2023-01-09,1,3_17,64,10.0
2023-01-09,2,3_17,59,11.0
2023-01-09,3,3_17,63,9.0
2023-01-09,4,3_17,64,10.0
2023-01-09,0,3_18,67,13.0
2023-01-09,1,3_18,67,10.0
2023-01-09,2,3_18,63,10.0
2023-01-09,3,3_18,64,9.0
2023-01-09,4,3_18,64,12.0
2023-01-09,0,3_19,53,9.0
2023-01-09,1,3_19,53,8.0
2023-01-09,2,3_19,57,10.0
2023-01-09,3,3_19,52,13.0
2023-01-09,4,3_19,56,13.0
2023-01-09,0,3_20,60,9.0
2023-01-09,1,3_20,61,13.0
2023-01-09,2,3_20,60,7.0
2023-01-09,3,3_20,64,11.0
2023-01-09,4,3_20,61,13.0
2023-01-09,1,4_1,45,11.0
2023-01-09,2,4_1,44,8.0
2023-01-09,3,4_1,39,13.0
2023-01-09,4,4_1,40,13.0
2023-01-09,1,4_2,43,14.0
2023-01-09,2,4_2,43,13.0
2023-01-09,3,4_2,39,8.0
2023-01-09,4,4_2,41,8.0
2023-01-09,1,4_3,35,8.0
2023-01-09,2,4_3,36,8.0
2023-01-09,3,4_3,40,11.0
2023-01-09,4,4_3,41,12.0
2023-01-09,1,4_4,45,10.0
2023-01-09,2,4_4,47,13.0
2023-01-09,3,4_4,39,10.0
2023-01-09,4,4_4,43,11.0
2023-01-09,1,4_5,41,14.0
2023-01-09,2,4_5,41,13.0
2023-01-09,3,4_5,42,11.0
2023-01-09,4,4_5,43,9.0
2023-01-09,1,4_6,39,8.0
2023-01-09,2,4_6,36,11.0
2023-01-09,3,4_6,37,9.0
2023-01-09,4,4_6,38,9.0
2023-01-09,1,4_7,47,7.0
2023-01-09,2,4_7,41,12.0
2023-01-09,3,4_7,47,11.0
2023-01-09,4,4_7,47,13.0
2023-01-09,1,4_8,38,13.0
2023-01-09,2,4_8,39,12.0
2023-01-09,3,4_8,38,7.0
2023-01-09,4,4_8,37,11.0
2023-01-09,1,4_9,31,10.0
2023-01-09,2,4_9,36,12.0
2023-01-09,3,4_9,38,9.0
2023-01-09,4,4_9,32,11.0
2023-01-09,1,4_10,33,11.0
2023-01-09,2,4_10,36,13.0
2023-01-09,3,4_10,37,9.0
2023-01-09,4,4_10,34,11.0
2023-01-09,1,4_11,37,8.0
2023-01-09,2,4_11,39,11.0
2023-01-09,3,4_11,46,13.0
2023-01-09,4,4_11,38,8.0
2023-01-09,1,4_12,40,13.0
2023-01-09,2,4_12,38,13.0
2023-01-09,3,4_12,46,8.0
2023-01-09,4,4_12,41,12.0
2023-01-09,1,4_13,42,14.0
2023-01-09,2,4_13,42,10.0
2023-01-09,3,4_13,32,12.0
2023-01-09,4,4_13,42,10.0
2023-01-09,1,4_14,33,8.0
2023-01-09,2,4_14,32,7.0
2023-01-09,3,4_14,34,7.0
2023-01-09,4,4_14,31,14.0
2023-01-09,1,4_15,40,7.0
2023-01-09,2,4_15,41,10.0
2023-01-09,3,4_15,42,9.0
2023-01-09,4,4_15,34,12.0
2023-01-09,1,4_16,38,14.0
2023-01-09,2,4_16,37,12.0
2023-01-09,3,4_16,33,11.0
2023-01-09,4,4_16,39,13.0
2023-01-09,1,4_17,38,13.0
2023-01-09,2,4_17,35,8.0
2023-01-09,3,4_17,41,12.0
2023-01-09,4,4_17,41,8.0
2023-01-09,1,4_18,41,11.0
2023-01-09,2,4_18,41,9.0
2023-01-09,3,4_18,42,13.0
2023-01-09,4,4_18,39,11.0
2023-01-09,1,4_19,44,8.0
2023-01-09,2,4_19,43,14.0
2023-01-09,3,4_19,35,12.0
2023-01-09,4,4_19,36,12.0
2023-01-09,1,4_20,36,8.0
2023-01-09,2,4_20,37,13.0
2023-01-09,3,4_20,39,12.0
2023-01-09,4,4_20,43,8.0
2023-01-09,0,5_1,59,8.0
2023-01-09,1,5_1,54,10.0
2023-01-09,2,5_1,51,13.0
2023-01-09,3,5_1,55,11.0
2023-01-09,4,5_1,53,9.0
2023-01-09,0,5_2,58,11.0
2023-01-09,1,5_2,60,11.0
2023-01-09,2,5_2,57,9.0
2023-01-09,3,5_2,65,13.0
2023-01-09,4,5_2,56,8.0
2023-01-09,0,5_3,61,9.0
2023-01-09,1,5_3,66,13.0
2023-01-09,2,5_3,63,12.0
2023-01-09,3,5_3,60,8.0
2023-01-09,4,5_3,57,9.0
2023-01-09,0,5_4,61,7.0
2023-01-09,1,5_4,58,12.0
2023-01-09,2,5_4,55,8.0
2023-01-09,3,5_4,61,13.0
2023-01-09,4,5_4,65,9.0
2023-01-09,0,5_5,64,10.0
2023-01-09,1,5_5,64,12.0
2023-01-09,2,5_5,63,11.0
2023-01-09,3,5_5,62,14.0
2023-01-09,4,5_5,62,8.0
2023-01-09,0,5_6,62,9.0
2023-01-09,1,5_6,58,9.0
2023-01-09,2,5_6,54,13.0
2023-01-09,3,5_6,62,9.0
2023-01-09,4,5_6,61,8.0
2023-01-09,0,5_7,66,8.0
2023-01-09,1,5_7,69,13.0
2023-01-09,2,5_7,65,10.0
2023-01-09,3,5_7,66,13.0
2023-01-09,4,5_7,69,10.0
2023-01-09,0,5_8,53,8.0
2023-01-09,1,5_8,55,9.0
2023-01-09,2,5_8,52,12.0
2023-01-09,3,5_8,54,8.0
2023-01-09,4,5_8,50,9.0
2023-01-09,0,5_9,54,13.0
2023-01-09,1,5_9,60,8.0
2023-01-09,2,5_9,58,8.0
2023-01-09,3,5_9,53,8.0
2023-01-09,4,5_9,55,8.0
2023-01-09,0,5_10,59,10.0
2023-01-09,1,5_10,63,12.0
2023-01-09,2,5_10,64,9.0
2023-01-09,3,5_10,55,13.0
2023-01-09,4,5_10,58,9.0
2023-01-09,0,5_11,58,11.0
2023-01-09,1,5_11,54,7.0
2023-01-09,2,5_11,51,7.0
2023-01-09,3,5_11,53,11.0
2023-01-09,4,5_11,55,9.0
2023-01-09,0,5_12,62,13.0
2023-01-09,1,5_12,55,12.0
2023-01-09,2,5_12,52,8.0
2023-01-09,3,5_12,56,13.0
2023-01-09,4,5_12,55,12.0
2023-01-09,0,5_13,55,14.0
2023-01-09,1,5_13,55,8.0
2023-01-09,2,5_13,53,10.0
2023-01-09,3,5_13,57,13.0
2023-01-09,4,5_13,63,12.0
2023-01-09,0,5_14,54,9.0
2023-01-09,1,5_14,61,8.0
2023-01-09,2,5_14,63,14.0
2023-01-09,3,5_14,58,14.0
2023-01-09,4,5_14,53,11.0
2023-01-09,0,5_15,58,8.0
2023-01-09,1,5_15,54,13.0
2023-01-09,2,5_15,50,12.0
2023-01-09,3,5_15,57,12.0
2023-01-09,4,5_15,57,13.0
2023-01-09,0,5_16,56,9.0
2023-01-09,1,5_16,59,12.0
2023-01-09,2,5_16,56,10.0
2023-01-09,3,5_16,62,9.0
2023-01-09,4,5_16,62,12.0
2023-01-09,0,5_17,60,12.0
2023-01-09,1,5_17,61,8.0
2023-01-09,2,5_17,57,11.0
2023-01-09,3,5_17,55,9.0
2023-01-09,4,5_17,61,9.0
2023-01-09,0,5_18,65,7.0
2023-01-09,1,5_18,66,10.0
2023-01-09,2,5_18,67,11.0
2023-01-09,3,5_18,62,12.0
2023-01-09,4,5_18,60,9.0
2023-01-09,0,5_19,54,10.0
2023-01-09,1,5_19,57,12.0
2023-01-09,2,5_19,52,12.0
2023-01-09,3,5_19,57,10.0
2023-01-09,4,5_19,54,9.0
2023-01-09,0,5_20,58,11.0
2023-01-09,1,5_20,58,7.0
2023-01-09,2,5_20,54,11.0
2023-01-09,3,5_20,57,12.0
2023-01-09,4,5_20,55,8.0
2023-01-09,1,6_1,67,10.0
2023-01-09,2,6_1,65,14.0
2023-01-09,3,6_1,62,13.0
2023-01-09,4,6_1,57,12.0
2023-01-09,1,6_2,54,13.0
2023-01-09,2,6_2,54,10.0
2023-01-09,3,6_2,61,13.0
2023-01-09,4,6_2,62,8.0
2023-01-09,1,6_3,60,14.0
2023-01-09,2,6_3,65,13.0
2023-01-09,3,6_3,59,13.0
2023-01-09,4,6_3,68,8.0
2023-01-09,1,6_4,62,8.0
2023-01-09,2,6_4,65,14.0
2023-01-09,3,6_4,66,7.0
2023-01-09,4,6_4,64,9.0
2023-01-09,1,6_5,62,10.0
2023-01-09,2,6_5,62,9.0
2023-01-09,3,6_5,60,13.0
2023-01-09,4,6_5,59,13.0
2023-01-09,1,6_6,55,10.0
2023-01-09,2,6_6,58,8.0
2023-01-09,3,6_6,65,13.0
2023-01-09,4,6_6,56,9.0
2023-01-09,1,6_7,61,9.0
2023-01-09,2,6_7,58,10.0
2023-01-09,3,6_7,59,11.0
2023-01-09,4,6_7,57,14.0
2023-01-09,1,6_8,58,7.0
2023-01-09,2,6_8,55,11.0
2023-01-09,3,6_8,60,12.0
2023-01-09,4,6_8,57,14.0
2023-01-09,1,6_9,60,10.0
2023-01-09,2,6_9,56,14.0
2023-01-09,3,6_9,54,12.0
2023-01-09,4,6_9,63,11.0
2023-01-09,1,6_10,55,14.0
2023-01-09,2,6_10,57,13.0
2023-01-09,3,6_10,57,12.0
2023-01-09,4,6_10,58,12.0
2023-01-09,1,6_11,62,8.0
2023-01-09,2,6_11,65,12.0
2023-01-09,3,6_11,61,8.0
2023-01-09,4,6_11,66,12.0
2023-01-09,1,6_12,64,10.0
2023-01-09,2,6_12,60,7.0
2023-01-09,3,6_12,70,7.0
2023-01-09,4,6_12,60,12.0
2023-01-09,1,6_13,61,13.0
2023-01-09,2,6_13,61,9.0
2023-01-09,3,6_13,65,8.0
2023-01-09,4,6_13,62,13.0
2023-01-09,1,6_14,61,7.0
2023-01-09,2,6_14,54,8.0
2023-01-09,3,6_14,59,10.0
2023-01-09,4,6_14,58,10.0
2023-01-09,1,6_15,58,10.0
2023-01-09,2,6_15,62,14.0
2023-01-09,3,6_15,59,8.0
2023-01-09,4,6_15,63,8.0
2023-01-09,1,6_16,60,8.0
2023-01-09,2,6_16,61,12.0
2023-01-09,3,6_16,68,10.0
2023-01-09,4,6_16,61,13.0
2023-01-09,1,6_17,56,14.0
2023-01-09,2,6_17,55,12.0
2023-01-09,3,6_17,55,10.0
2023-01-09,4,6_17,56,7.0
2023-01-09,1,6_18,54,12.0
2023-01-09,2,6_18,57,12.0
2023-01-09,3,6_18,64,13.0
2023-01-09,4,6_18,64,7.0
2023-01-09,1,6_19,58,8.0
2023-01-09,2,6_19,63,8.0
2023-01-09,3,6_19,59,8.0
2023-01-09,4,6_19,61,11.0
2023-01-09,1,6_20,53,10.0
2023-01-09,2,6_20,60,13.0
2023-01-09,3,6_20,59,12.0
2023-01-09,4,6_20,50,8.0
2023-01-09,1,7_1,44,12.0
2023-01-09,2,7_1,36,10.0
2023-01-09,3,7_1,46,9.0
2023-01-09,4,7_1,45,13.0
2023-01-09,1,7_2,37,10.0
2023-01-09,2,7_2,41,10.0
2023-01-09,3,7_2,32,8.0
2023-01-09,4,7_2,38,13.0
2023-01-09,1,7_3,45,8.0
2023-01-09,2,7_3,38,11.0
2023-01-09,3,7_3,44,8.0
2023-01-09,4,7_3,36,8.0
2023-01-09,1,7_4,45,12.0
2023-01-09,2,7_4,35,13.0
2023-01-09,3,7_4,37,10.0
2023-01-09,4,7_4,39,8.0
2023-01-09,1,7_5,37,8.0
2023-01-09,2,7_5,37,13.0
2023-01-09,3,7_5,44,14.0
2023-01-09,4,7_5,46,10.0
2023-01-09,1,7_6,44,14.0
2023-01-09,2,7_6,42,13.0
2023-01-09,3,7_6,46,10.0
2023-01-09,4,7_6,42,9.0
2023-01-09,1,7_7,39,11.0
2023-01-09,2,7_7,35,13.0
2023-01-09,3,7_7,39,11.0
2023-01-09,4,7_7,33,10.0
2023-01-09,1,7_8,38,8.0
